Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
5000,4,1,2,5
8000,1,1,4,8
7000,4,2,4,8
13000,2,1,4,6
13000,1,1,2,10
5000,1,1,4,6
8000,1,2,5,7
20000,2,2,4,4
5000,1,2,5,7
18000,3,2,3,6
15000,2,0,5,4
13000,1,1,4,9
5000,2,1,4,6
11000,1,0,5,6
11000,1,1,5,9
10000,4,1,5,10
13000,1,0,3,7
17000,2,1,2,10
12000,2,1,4,9
20000,2,1,5,5
5000,2,2,2,6
8000,3,2,2,6
18000,4,2,3,8
15000,4,2,3,5
12000,2,0,4,9
18000,4,1,3,10
7000,4,1,2,4
18000,4,0,3,6
7000,2,2,3,7
18000,1,0,2,7
17000,4,0,4,7
14000,3,1,4,5
9000,3,0,4,9
10000,4,2,4,6
13000,3,0,5,10
10000,2,2,2,4
17000,1,1,4,8
5000,2,2,3,7
14000,2,1,5,5
20000,4,1,4,9
6000,3,2,3,9
8000,4,1,5,4
9000,3,1,4,6
18000,3,1,5,6
9000,3,0,2,5
12000,4,0,2,6
10000,3,1,5,9
13000,4,1,5,7
15000,3,2,3,6
17000,3,0,2,8
15000,2,0,5,8
15000,1,1,5,9
19000,1,0,3,10
14000,3,0,2,8
16000,2,0,4,5
9000,4,1,4,8
9000,2,1,5,4
10000,4,2,4,8
13000,3,0,4,4
13000,2,1,3,9
5000,2,2,5,6
7000,1,2,2,10
14000,2,1,2,7
11000,3,2,2,9
19000,1,1,4,4
15000,3,2,2,6
7000,4,0,4,6
8000,4,2,3,10
19000,1,1,4,5
12000,3,2,5,7
17000,1,2,5,8
10000,3,2,5,9
8000,1,2,2,4
7000,1,0,3,10
8000,3,2,5,5
8000,2,0,3,4
16000,3,0,5,10
13000,4,0,4,8
14000,1,0,4,9
13000,4,0,4,7
15000,4,2,3,6
9000,1,1,4,9
14000,3,1,4,7
7000,2,1,2,8
6000,2,2,3,7
20000,2,0,5,6
9000,2,1,5,8
17000,4,1,2,7
6000,1,0,2,5
11000,2,2,2,5
14000,3,0,4,8
6000,1,1,4,7
19000,2,2,3,4
10000,1,0,3,5
13000,3,0,2,10
11000,3,0,3,7
16000,1,2,5,8
14000,4,0,2,4
18000,3,0,4,4
9000,1,2,2,6
16000,2,2,3,8
17000,2,0,3,5
6000,3,2,3,5
20000,3,0,4,10
10000,2,1,3,6
20000,3,0,3,5
6000,2,2,5,8
12000,2,0,4,4
8000,2,1,4,8
14000,2,0,2,8
12000,1,1,2,7
19000,1,1,4,7
7000,4,2,4,9
8000,3,0,2,9
11000,1,0,3,8
5000,1,0,3,8
9000,2,0,3,7
17000,2,2,5,5
17000,1,0,5,5
17000,2,1,2,4
19000,4,2,4,4
11000,2,0,3,9
9000,1,0,2,9
16000,4,1,4,6
10000,3,1,5,4
10000,3,1,3,4
8000,1,0,2,10
15000,4,1,4,9
8000,4,0,4,7
11000,3,1,5,4
11000,4,0,2,5
19000,3,1,5,7
13000,2,1,5,8
8000,1,0,3,10
7000,2,2,5,6
20000,4,1,3,10
20000,2,2,4,10
12000,4,1,5,9
16000,4,1,2,5
8000,1,2,4,8
8000,2,2,3,8
10000,7,2,0,0
8000,7,2,1,4
17000,4,5,0,2
19000,6,3,2,3
20000,5,4,1,0
13000,7,2,1,0
16000,6,5,0,4
13000,7,4,0,0
8000,7,5,2,3
8000,6,4,0,4
19000,5,2,2,0
16000,5,2,0,0
20000,4,2,2,1
10000,4,5,1,3
8000,4,3,2,4
12000,6,4,2,1
5000,7,3,2,4
10000,4,2,1,0
7000,4,5,0,1
19000,7,3,1,2
11000,6,5,1,0
9000,6,5,2,0
18000,6,3,1,4
18000,6,2,1,2
9000,4,5,0,4
18000,6,2,1,4
16000,4,3,1,0
7000,5,5,2,3
13000,7,3,1,4
10000,6,4,2,3
12000,6,3,2,1
6000,4,4,1,4
15000,4,5,1,0
18000,5,3,0,4
14000,5,4,2,1
14000,4,2,0,0
17000,4,4,1,2
9000,7,4,2,1
20000,7,5,0,0
15000,6,4,0,1
17000,6,5,0,0
16000,5,5,1,2
10000,4,5,2,1
7000,7,2,0,4
17000,6,2,2,4
18000,6,5,2,1
10000,5,5,1,3
16000,6,2,1,3
15000,4,5,2,0
17000,4,5,0,4
10000,7,4,2,4
6000,6,5,2,1
7000,6,4,1,2
14000,7,2,0,0
6000,6,3,1,1
7000,4,3,1,0
12000,7,2,1,2
11000,5,5,2,4
8000,4,5,0,0
19000,7,2,0,1
7000,5,2,2,4
7000,6,5,2,2
18000,6,3,1,0
5000,7,3,2,2
17000,4,3,0,4
6000,5,2,1,0
7000,6,5,2,3
10000,6,4,2,3
11000,4,4,0,2
7000,7,4,0,0
12000,6,5,0,2
9000,6,5,2,3
15000,6,5,0,0
8000,6,4,2,4
17000,4,2,2,2
13000,4,5,2,2
16000,4,4,2,4
19000,6,5,1,4
19000,6,3,0,0
8000,5,3,2,1
10000,4,5,0,3
14000,6,5,2,3
5000,4,5,0,1
10000,6,3,0,0
5000,7,3,1,4
7000,4,2,2,4
12000,7,3,1,2
19000,4,3,1,3
18000,6,4,0,2
5000,5,5,0,4
14000,6,4,0,3
8000,6,2,0,3
12000,6,5,2,1
9000,7,5,0,0
8000,6,3,1,2
6000,4,2,2,2
9000,4,5,0,4
14000,4,4,2,3
6000,4,4,2,3
11000,5,5,1,1
14000,4,4,2,1
5000,7,4,2,4
19000,6,3,1,2
18000,6,5,2,0
17000,7,3,1,0
15000,5,4,2,2
8000,7,4,2,0
19000,6,5,2,0
12000,4,4,2,1
6000,7,2,0,4
20000,6,2,0,1
10000,6,3,1,1
7000,6,3,1,1
18000,4,3,2,0
9000,6,4,2,3
6000,5,3,2,4
16000,5,2,2,1
14000,7,4,2,1
19000,6,3,0,1
5000,6,2,0,3
18000,4,4,2,3
11000,7,3,2,3
11000,5,2,0,2
12000,7,2,0,1
15000,5,2,0,0
9000,5,4,1,3
9000,7,4,0,2
10000,5,5,1,4
16000,6,5,1,1
7000,4,4,2,2
9000,5,2,2,0
8000,4,2,0,2
14000,6,3,0,1
18000,6,3,1,4
20000,5,5,2,1
6000,5,2,0,1
13000,6,4,2,3
13000,7,5,0,2
17000,7,5,0,3
8000,4,3,2,1
20000,4,3,0,3
19000,6,4,1,3
11000,5,3,2,3
6000,5,2,2,1
17000,6,5,1,1
6000,4,5,0,1
18000,6,5,0,4
16000,6,3,1,3
13000,5,4,1,2
19000,5,2,0,4
12000,6,5,2,1
6000,7,2,0,3
13000,7,2,0,4
19000,4,2,0,1
6000,6,3,2,3
18000,5,3,1,3
8000,4,4,0,0
8000,7,4,2,0
18000,5,2,2,2
8000,7,3,0,3
12000,5,4,2,1
11000,4,5,0,3
11000,4,2,0,4
13000,4,5,0,0
6000,4,4,0,0
20000,4,2,0,1
13000,7,4,0,1
5000,4,5,0,1
73000,6,4,2,0
49000,5,3,2,0
67000,6,2,2,2
61000,7,3,0,1
75000,7,3,2,4
48000,4,4,0,3
56000,4,2,0,2
72000,4,3,2,1
70000,7,2,0,4
51000,7,3,0,4
73000,6,2,0,2
50000,5,4,0,1
49000,5,3,0,1
69000,7,2,2,2
40000,5,2,2,2
44000,4,5,0,2
31000,6,5,2,1
37000,7,5,0,1
65000,4,3,0,3
48000,7,3,2,3
46000,5,2,2,3
61000,5,5,1,4
74000,5,2,0,0
58000,6,4,0,1
39000,5,3,2,2
70000,5,5,0,4
56000,6,3,1,0
52000,5,3,0,3
33000,5,4,2,0
47000,6,2,0,4
71000,7,2,0,2
50000,7,5,2,2
56000,4,4,0,3
41000,4,4,1,0
71000,6,4,0,0
72000,6,5,2,3
59000,6,2,1,2
64000,6,3,2,3
45000,4,2,1,2
74000,4,5,0,3
73000,4,2,1,1
54000,6,3,0,2
31000,7,2,1,4
66000,7,4,0,3
50000,5,3,0,3
27000,6,2,1,3
51000,4,3,0,3
65000,6,5,2,3
67000,6,5,2,0
43000,7,5,0,4
70000,5,4,0,2
61000,5,2,2,1
31000,4,4,2,1
36000,4,3,2,3
51000,7,3,2,0
36000,4,4,2,2
50000,5,4,2,3
74000,4,4,0,3
25000,4,3,0,2
47000,6,2,0,4
41000,6,5,2,3
57000,5,2,0,4
67000,7,2,1,3
74000,7,4,2,4
26000,6,4,2,3
38000,4,4,2,3
75000,4,4,0,1
38000,4,5,1,4
52000,4,2,1,2
48000,5,5,0,2
70000,6,2,0,3
36000,4,4,2,1
36000,5,5,0,4
66000,6,2,1,1
37000,5,5,1,4
48000,6,3,2,2
35000,6,3,1,4
26000,6,3,1,2
38000,4,3,1,4
45000,5,5,2,2
70000,6,5,0,4
51000,7,5,2,4
34000,6,3,2,1
47000,7,3,2,2
47000,6,2,0,0
30000,7,3,1,0
74000,4,2,0,4
30000,5,4,1,1
28000,5,4,1,1
58000,7,3,2,1
64000,4,2,2,2
39000,7,5,2,1
44000,6,4,0,2
50000,7,5,2,1
65000,4,2,0,0
63000,4,5,0,0
50000,6,4,2,0
35000,6,2,1,4
29000,4,3,0,1
56000,7,3,0,3
49000,5,3,2,3
52000,4,2,1,2
31000,4,4,1,0
68000,6,4,2,2
41000,5,4,0,4
38000,6,3,1,0
54000,6,2,2,4
70000,6,3,0,0
34000,6,5,1,0
68000,5,2,0,2
26000,6,5,2,3
42000,6,3,2,0
59000,7,2,0,3
30000,4,4,2,1
33000,6,2,2,2
49000,6,2,0,2
62000,6,2,1,3
40000,5,3,1,4
30000,5,2,2,3
37000,4,4,2,2
32000,7,4,0,3
62000,4,2,2,3
36000,7,4,0,2
57000,7,2,0,0
39000,6,4,0,4
70000,4,3,2,2
36000,7,5,0,0
69000,6,3,0,2
59000,7,3,2,4
71000,5,4,1,0
29000,4,2,2,3
37000,5,2,1,3
34000,4,3,0,1
34000,6,3,2,4
38000,4,3,0,0
32000,4,3,2,2
48000,4,3,2,2
36000,6,3,0,3
56000,6,4,0,3
28000,4,5,1,3
48000,4,4,1,0
68000,7,3,1,4
74000,7,4,1,3
70000,4,4,1,0
45000,7,2,0,3
60000,7,5,2,2
47000,5,5,1,2
60000,5,2,1,0
54000,6,3,1,2
28000,7,5,0,4
68000,7,2,1,4
26000,4,5,2,4
56000,4,3,0,4
39000,7,5,2,3
59000,7,5,2,3
37000,7,2,1,1
65000,7,3,2,1
41000,7,4,1,3
33000,5,2,2,0
52000,4,5,0,4
60000,4,5,0,4
62000,7,4,1,4
40000,6,5,1,2
41000,7,5,2,3
46000,6,3,1,0
29000,7,5,0,2
56000,7,3,0,1
69000,5,4,1,0
36000,7,4,0,0
69000,6,5,0,1
38000,6,5,0,1
29000,7,3,1,1
58000,6,5,1,0
72000,6,4,1,0
64000,4,2,1,1
36000,7,2,0,4
71000,7,4,0,2
66000,7,2,2,3
70000,4,3,2,0
73000,5,3,0,4
30000,6,3,1,1
44000,5,3,0,4
39000,7,5,0,3
65000,4,3,0,0
52000,4,5,2,1
26000,6,5,1,4
68000,6,5,1,0
52000,6,2,0,0
34000,6,4,1,3
39000,7,4,0,4
31000,7,3,0,2
70000,4,3,0,4
55000,4,3,1,0
29000,4,5,0,2
36000,6,2,2,3
68000,5,2,1,4
54000,5,4,2,1
66000,4,5,1,1
60000,4,2,1,4
41000,7,4,2,2
42000,6,4,2,0
38000,7,5,2,1
64000,5,4,1,2
57000,6,2,2,0
68000,7,5,0,0
33000,5,4,0,2
37000,7,4,0,1
60000,6,3,2,3
27000,7,3,0,2
36000,5,2,2,3
63000,5,3,1,3
34000,6,3,1,0
47000,4,4,1,0
38000,4,3,2,0
39000,7,2,1,0
46000,7,4,1,3
157000,9,1,14,1
94000,9,1,11,0
163000,8,1,7,1
131000,9,1,10,1
96000,10,1,11,2
136000,8,0,13,0
121000,7,0,13,2
158000,7,0,13,0
108000,10,0,15,1
166000,9,1,12,2
176000,10,1,15,2
166000,10,0,7,0
178000,7,0,11,0
91000,8,1,6,1
156000,9,1,10,2
146000,10,0,12,1
84000,9,1,15,0
155000,8,0,7,2
200000,10,0,13,0
195000,8,0,15,0
187000,7,1,7,0
163000,7,1,10,1
106000,8,0,8,1
114000,10,1,7,2
126000,10,1,8,0
173000,9,1,11,0
153000,8,1,7,1
184000,7,1,15,2
123000,8,1,15,2
144000,10,0,10,2
97000,10,1,9,2
98000,9,0,8,2
127000,10,1,15,1
171000,10,0,15,0
186000,7,0,8,1
183000,9,0,9,2
111000,8,1,7,0
112000,10,1,8,1
195000,10,1,12,2
132000,9,1,12,2
156000,8,1,8,0
95000,10,0,15,1
172000,10,1,9,1
99000,10,1,10,0
84000,10,1,13,2
145000,8,1,9,1
172000,10,1,15,0
167000,9,0,12,2
